devicetime,latitude,longitude,ac_lat,angle_volante,yaw_rate,rpm,score,anomaly,anomaly_data
2022-12-04 00:36:57.000,"-2,255,319","-687,957,183",-0.17,0.16,0.0,1357.0,"6,969,869,696",0,No
2022-12-04 00:36:58.000,"-22,552,945","-68,795,685",-0.01,0.11,0.0,1353.0,"7,499,012,288",0,No
2022-12-04 00:36:59.000,"-225,527,066","-687,956,683",0.23,0.1,0.0,1348.0,"807,768,115",0,No
2022-12-04 00:37:00.000,"-22,552,455","-68,795,645",-0.47,0.17,0.01,1344.0,"9,752,031,968",0,No
2022-12-04 00:37:01.000,"-225,522,133","-687,956,166",-0.15,0.09,0.02,1342.0,"7,289,605,214",0,No
2022-12-04 00:37:02.000,"-2,255,197","-687,956,033",0.64,0.03,0.01,1340.0,"11,026,029,625",0,No
2022-12-04 00:37:03.000,"-2,255,173","-687,955,916",-0.03,-0.07,0.0,1338.0,"7,589,447,784",0,No
2022-12-04 00:37:05.000,"-225,512,483","-687,955,783",-1.41,0.12,0.0,1333.0,"28,576,087,618",1,Yes
2022-12-04 00:37:06.000,"-225,510,166","-687,955,583",0.52,0.1,0.0,1318.0,"10,384,320,623",0,No
2022-12-04 00:37:07.000,"-225,507,783","-687,955,433",0.2,0.14,0.01,1307.0,"8,846,052,551",0,No
2022-12-04 00:37:08.000,"-2,255,055","-68,795,525",0.07,0.02,0.0,1291.0,"7,661,680,954",0,No
2022-12-04 00:37:09.000,"-225,503,133","-687,954,966",-0.29,0.07,0.0,1277.0,"8,302,432,291",0,No
2022-12-04 00:37:10.000,"-22,550,085","-6,879,549",-0.43,0.08,0.01,1256.0,"936,413,655",0,No
2022-12-04 00:37:10.000,"-22,550,085","-6,879,549",0.08,0.08,0.01,1258.0,"7,539,225,724",0,No
2022-12-04 00:37:11.000,"-225,498,533","-68,795,475",-0.35,0.07,0.0,1239.0,"8,240,613,259",0,No
2022-12-04 00:37:12.000,"-22,549,645","-687,954,383",-0.27,0.09,0.0,1230.0,"7,867,855,512",0,No
2022-12-04 00:37:13.000,"-225,494,216","-687,954,316",0.23,0.19,0.01,1215.0,"807,768,115",0,No
2022-12-04 00:37:14.000,"-225,492,033","-6,879,542",0.25,0.08,0.0,1204.0,"8,247,216,404",0,No
2022-12-04 00:37:15.000,"-2,254,898","-687,954,066",-0.17,0.05,0.0,1193.0,"6,969,869,696",0,No
2022-12-04 00:37:16.000,"-225,487,666","-687,953,966",0.34,0.1,0.0,1182.0,"8,143,606,213",0,No
2022-12-04 00:37:17.000,"-225,485,533","-687,953,816",0.14,0.18,0.0,1174.0,"805,087,239",0,No
2022-12-04 00:37:18.000,"-2,254,833","-68,795,375",-0.05,0.18,0.0,1163.0,"7,694,694,443",0,No
2022-12-04 00:37:27.000,"-225,464,966","-687,952,383",-0.35,0.1,0.0,1080.0,"8,240,613,259",0,No
2022-12-04 00:37:37.401,"-225,770,733","-688,029,883",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 00:37:37.419,"-225,770,733","-688,029,883",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 00:37:38.590,"-2,256,422","-687,971,033",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 00:37:38.751,"-225,604,516","-687,962,283",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 00:39:27.926,"-2,254,833","-68,795,375",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 00:39:27.959,"-2,254,833","-68,795,375",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 00:40:38.000,"-225,297,616","-6,881,654",-0.24,0.1,0.0,1391.0,"7,552,192,304",0,No
2022-12-04 00:40:39.000,"-225,296,966","-688,167,966",-1.05,-0.18,-0.02,1388.0,"20,981,651,945",1,Yes
2022-12-04 00:40:40.000,"-225,296,283","-688,170,483",-0.99,-0.19,-0.02,1385.0,"19,706,456,132",1,Yes
2022-12-04 00:40:41.000,"-225,295,583","-68,817,315",-0.59,-0.2,-0.01,1385.0,"10,749,093,352",0,No
2022-12-04 00:40:42.000,"-22,529,495","-68,817,565",-0.67,-0.24,-0.03,1386.0,"11,647,318,053",0,No
2022-12-04 00:40:43.000,"-225,294,233","-68,817,825",-1.23,-0.26,-0.04,1382.0,"24,546,453,609",1,Yes
2022-12-04 00:40:44.000,"-225,293,833","-6,881,808",-0.41,0.03,-0.01,1396.0,"8,901,747,193",0,No
2022-12-04 00:40:45.000,"-225,293,033","-6,881,833",-0.17,0.17,0.0,1392.0,"6,969,869,696",0,No
2022-12-04 00:40:46.000,"-225,292,133","-688,185,766",-0.89,0.06,0.0,1393.0,"17,215,607,163",1,Yes
2022-12-04 00:40:47.000,"-2,252,911","-688,188,216",0.07,0.34,0.02,1398.0,"7,661,680,954",0,No
2022-12-04 00:40:48.000,"-2,252,901","-688,190,666",-0.07,0.04,0.0,1401.0,"7,649,720,963",0,No
2022-12-04 00:40:49.000,"-2,252,891","-6,881,931",-0.08,0.14,0.0,1405.0,"7,512,313,795",0,No
2022-12-04 00:40:50.000,"-225,288,066","-688,195,483",-0.08,0.16,0.0,1405.0,"7,512,313,795",0,No
2022-12-04 00:40:51.000,"-22,528,705","-6,881,979",0.12,0.18,0.01,1390.0,"7,778,901,369",0,No
2022-12-04 00:40:52.000,"-225,286,083","-6,882,003",-0.11,0.09,0.0,1388.0,"7,406,238,886",0,No
2022-12-04 00:40:53.000,"-225,285,066","-68,820,275",-0.03,0.09,0.0,1391.0,"7,589,447,784",0,No
2022-12-04 00:40:54.000,"-225,284,083","-688,205,216",-0.57,0.1,0.0,1390.0,"10,624,935,937",0,No
2022-12-04 00:40:55.000,"-22,528,325","-688,207,633",0.2,0.22,0.0,1387.0,"8,846,052,551",0,No
2022-12-04 00:40:56.000,"-22,528,235","-6,882,099",-0.63,0.13,0.0,1384.0,"11,011,281,546",0,No
2022-12-04 00:40:57.000,"-2,252,813","-6,882,122",0.02,0.13,0.0,1378.0,"7,904,928,679",0,No
2022-12-04 00:40:58.000,"-225,280,316","-688,214,666",-0.47,0.06,0.0,1371.0,"9,752,031,968",0,No
2022-12-04 00:40:59.000,"-225,279,233","-688,217,133",-0.03,0.14,0.01,1369.0,"7,589,447,784",0,No
2022-12-04 00:41:01.000,"-2,252,773","-688,221,683",-0.11,0.1,0.0,1358.0,"7,406,238,886",0,No
2022-12-04 00:41:02.000,"-225,276,366","-688,224,116",-0.24,0.14,0.0,1355.0,"7,552,192,304",0,No
2022-12-04 00:41:03.000,"-22,527,545","-688,226,616",0.89,0.13,0.0,1358.0,"18,680,562,679",1,Yes
2022-12-04 00:41:04.000,"-2,252,735","-688,231,433",0.3,0.14,0.0,1340.0,"8,083,016,842",0,No
2022-12-04 00:41:04.000,"-225,274,533","-68,822,905",-0.23,0.19,0.0,1344.0,"7,405,026,519",0,No
2022-12-04 00:41:05.000,"-2,252,735","-688,231,433",-0.08,0.09,0.0,1335.0,"7,512,313,795",0,No
2022-12-04 00:41:07.000,"-225,271,566","-68,823,625",-0.07,0.21,0.0,1327.0,"7,649,720,963",0,No
2022-12-04 00:41:08.000,"-22,527,075","-6,882,387",-0.11,0.06,0.0,1341.0,"7,406,238,886",0,No
2022-12-04 00:41:09.000,"-225,269,783","-68,824,105",-0.23,0.06,0.0,1336.0,"7,405,026,519",0,No
2022-12-04 00:41:10.000,"-225,268,833","-688,243,366",-0.29,0.19,0.0,1338.0,"8,302,432,291",0,No
2022-12-04 00:41:11.000,"-225,267,816","-688,245,666",-0.29,0.18,0.0,1340.0,"8,302,432,291",0,No
2022-12-04 00:41:12.000,"-225,266,833","-688,248,016",0.04,0.24,0.0,1342.0,"7,959,955,242",0,No
2022-12-04 00:41:13.000,"-22,526,585","-688,250,416",0.26,0.04,0.0,1340.0,"8,250,415,489",0,No
2022-12-04 00:41:14.000,"-2,252,649","-6,882,527",-0.87,-0.16,-0.02,1343.0,"16,731,453,676",1,Yes
2022-12-04 00:41:15.000,"-225,264,016","-68,825,495",-0.87,-0.11,-0.01,1343.0,"16,731,453,676",1,Yes
2022-12-04 00:41:16.000,"-225,263,016","-688,257,266",-0.95,-0.27,-0.02,1339.0,"18,760,190,913",1,Yes
2022-12-04 00:41:17.000,"-225,262,083","-688,259,516",-1.01,-0.21,-0.02,1341.0,"19,966,179,113",1,Yes
2022-12-04 00:41:18.000,"-22,526,105","-688,261,733",-1.35,-0.28,-0.01,1343.0,"27,136,085,251",1,Yes
2022-12-04 00:41:19.000,"-22,525,975","-688,264,016",-0.79,-0.28,-0.02,1345.0,"14,313,956,014",0,No
2022-12-04 00:41:20.000,"-225,258,283","-688,266,183",-1.23,-0.27,-0.02,1349.0,"24,546,453,609",1,Yes
2022-12-04 00:41:21.000,"-225,256,966","-68,826,845",-0.85,-0.27,-0.02,1352.0,"16,432,282,174",1,Yes
2022-12-04 00:41:22.000,"-225,255,716","-688,270,633",-1.09,-0.24,-0.02,1358.0,"21,577,816,502",1,Yes
2022-12-04 00:41:23.000,"-225,254,383","-6,882,728",-0.29,-0.03,-0.01,1357.0,"8,302,432,291",0,No
2022-12-04 00:41:24.000,"-225,252,916","-688,275,183",0.16,0.11,0.0,1366.0,"8,090,370,888",0,No
2022-12-04 00:41:24.000,"-225,252,916","-688,275,183",-0.15,0.1,0.0,1363.0,"7,289,605,214",0,No
2022-12-04 00:41:25.000,"-22,525,135","-688,277,266",0.6,0.16,0.0,1372.0,"11,280,825,575",0,No
2022-12-04 00:41:26.000,"-22,524,975","-688,279,233",-0.65,-0.01,0.0,1374.0,"11,107,152,668",0,No
2022-12-04 00:41:27.000,"-2,252,483","-688,281,266",0.28,0.06,0.0,1379.0,"8,277,449,754",0,No
2022-12-04 00:41:28.000,"-2,252,468","-688,283,333",0.44,0.1,0.0,1384.0,"9,599,283,172",0,No
2022-12-04 00:41:29.000,"-22,524,365","-688,287,316",0.57,0.16,0.0,1388.0,"10,976,822,971",0,No
2022-12-04 00:41:30.000,"-22,524,205","-688,289,216",0.44,0.07,0.0,1398.0,"9,599,283,172",0,No
2022-12-04 00:41:31.000,"-2,252,405","-688,291,433",0.16,0.1,0.0,1399.0,"8,090,370,888",0,No
2022-12-04 00:41:32.000,"-22,523,895","-688,293,566",-0.27,0.08,0.0,1392.0,"7,867,855,512",0,No
2022-12-04 00:41:33.000,"-225,237,466","-68,829,565",0.08,0.11,0.0,1382.0,"7,539,225,724",0,No
2022-12-04 00:41:34.000,"-225,235,983","-688,297,716",0.41,0.16,0.0,1389.0,"8,880,338,863",0,No
2022-12-04 00:41:36.000,"-225,234,483","-6,882,998",-0.13,0.15,0.0,1389.0,"7,331,990,095",0,No
2022-12-04 00:41:37.000,"-22,523,295","-688,301,916",0.04,0.14,0.0,1386.0,"7,959,955,242",0,No
2022-12-04 00:41:38.000,"-225,231,433","-688,303,966",-0.15,0.12,0.0,1387.0,"7,289,605,214",0,No
2022-12-04 00:41:39.000,"-2,252,299","-688,306,016",-0.47,0.18,0.01,1383.0,"9,752,031,968",0,No
2022-12-04 00:41:40.000,"-225,228,266","-6,883,082",-0.21,0.09,0.0,1384.0,"7,028,291,833",0,No
2022-12-04 00:41:41.000,"-225,226,766","-688,310,233",0.07,0.15,0.0,1384.0,"7,661,680,954",0,No
2022-12-04 00:41:41.000,"-225,226,766","-688,310,233",0.0,0.14,0.0,1384.0,"6,813,183,741",0,No
2022-12-04 00:41:42.000,"-22,522,525","-6,883,123",-0.33,0.09,0.0,1385.0,"8,197,389,374",0,No
2022-12-04 00:41:43.000,"-225,223,766","-68,831,435",0.02,0.05,0.0,1385.0,"7,904,928,679",0,No
2022-12-04 00:41:44.000,"-225,222,383","-688,316,366",-0.01,0.16,0.0,1389.0,"7,499,012,288",0,No
2022-12-04 00:41:45.000,"-225,220,866","-6,883,185",0.34,0.25,0.01,1388.0,"8,143,606,213",0,No
2022-12-04 00:41:46.000,"-225,219,416","-688,320,516",0.75,0.29,0.01,1385.0,"12,780,329,783",0,No
2022-12-04 00:41:47.000,"-225,217,933","-688,322,566",-0.17,0.15,0.0,1386.0,"6,969,869,696",0,No
2022-12-04 00:41:48.000,"-225,216,333","-688,324,716",0.39,0.13,0.0,1386.0,"8,690,032,754",0,No
2022-12-04 00:41:49.000,"-225,214,783","-688,326,883",-0.24,0.08,0.0,1385.0,"7,552,192,304",0,No
2022-12-04 00:41:50.000,"-2,252,133","-6,883,289",-0.29,0.21,0.01,1386.0,"8,302,432,291",0,No
2022-12-04 00:41:51.000,"-225,211,766","-6,883,311",-0.24,0.13,0.0,1383.0,"7,552,192,304",0,No
2022-12-04 00:41:52.000,"-225,210,266","-68,833,315",0.25,0.18,0.0,1387.0,"8,247,216,404",0,No
2022-12-04 00:41:53.000,"-225,208,783","-68,833,525",0.26,0.21,0.01,1381.0,"8,250,415,489",0,No
2022-12-04 00:41:54.000,"-225,207,283","-68,833,735",-0.51,0.03,-0.01,1380.0,"10,134,247,691",0,No
2022-12-04 00:41:55.000,"-225,205,716","-68,833,945",0.12,0.16,0.0,1378.0,"7,778,901,369",0,No
2022-12-04 00:41:56.000,"-225,204,233","-688,341,566",0.32,0.2,0.01,1375.0,"8,191,352,586",0,No
2022-12-04 00:41:57.000,"-225,202,783","-6,883,437",0.23,0.2,0.01,1370.0,"807,768,115",0,No
2022-12-04 00:41:58.000,"-225,201,266","-6,883,457",-0.41,0.12,0.0,1372.0,"8,901,747,193",0,No
2022-12-04 00:41:59.000,"-225,199,666","-688,347,783",-0.63,0.18,0.0,1369.0,"11,011,281,546",0,No
2022-12-04 00:42:00.000,"-225,198,233","-688,350,033",-0.24,0.14,0.0,1362.0,"7,552,192,304",0,No
2022-12-04 00:42:01.000,"-22,519,675","-68,835,205",-0.07,0.17,0.0,1359.0,"7,649,720,963",0,No
2022-12-04 00:42:02.000,"-225,193,633","-688,356,316",-0.17,0.16,0.0,1354.0,"6,969,869,696",0,No
2022-12-04 00:42:03.000,"-225,192,216","-688,358,316",-0.15,0.18,0.02,1354.0,"7,289,605,214",0,No
2022-12-04 00:42:04.000,"-2,251,908","-68,836,035",0.1,0.13,0.01,1353.0,"7,764,736,227",0,No
2022-12-04 00:42:05.000,"-22,518,935","-6,883,624",0.02,0.14,0.0,1353.0,"7,904,928,679",0,No
2022-12-04 00:42:07.000,"-225,187,816","-688,364,416",0.48,0.16,0.01,1356.0,"10,076,798,002",0,No
2022-12-04 00:42:08.000,"-225,186,316","-688,366,466",-0.53,0.05,-0.01,1354.0,"10,247,354,139",0,No
2022-12-04 00:42:08.000,"-225,186,316","-688,366,466",0.3,0.13,0.0,1356.0,"8,083,016,842",0,No
2022-12-04 00:42:09.000,"-2,251,848","-688,368,533",-0.15,0.13,0.0,1357.0,"7,289,605,214",0,No
2022-12-04 00:42:10.000,"-225,181,683","-68,837,265",-0.13,0.1,0.0,1356.0,"7,331,990,095",0,No
2022-12-04 00:42:11.000,"-225,181,683","-68,837,265",-0.87,0.01,0.0,1358.0,"16,731,453,676",1,Yes
2022-12-04 00:42:12.000,"-225,180,233","-688,374,733",0.02,0.1,0.0,1355.0,"7,904,928,679",0,No
2022-12-04 00:42:13.000,"-225,178,816","-688,376,733",0.36,0.18,0.0,1358.0,"820,044,248",0,No
2022-12-04 00:42:14.000,"-225,175,733","-68,838,095",-0.17,0.15,0.0,1357.0,"6,969,869,696",0,No
2022-12-04 00:42:16.000,"-225,174,283","-688,383",-0.19,0.12,0.0,1358.0,"6,913,741,005",0,No
2022-12-04 00:42:17.000,"-225,172,883","-68,838,505",-0.15,0.19,0.01,1363.0,"7,289,605,214",0,No
2022-12-04 00:42:18.000,"-225,171,333","-688,387,083",-0.01,0.27,0.01,1366.0,"7,499,012,288",0,No
2022-12-04 00:42:19.000,"-225,169,766","-688,389,066",-0.95,0.16,0.0,1370.0,"18,760,190,913",1,Yes
2022-12-04 00:42:20.000,"-2,251,682","-688,391,183",0.25,0.07,0.0,1368.0,"8,247,216,404",0,No
2022-12-04 00:42:21.000,"-225,166,616","-688,393,266",0.42,0.14,0.0,1374.0,"9,154,540,747",0,No
2022-12-04 00:42:22.000,"-225,165,133","-688,395,316",-0.43,0.23,0.01,1377.0,"936,413,655",0,No
2022-12-04 00:42:23.000,"-2,251,637","-688,397,366",0.48,0.24,0.0,1376.0,"10,076,798,002",0,No
2022-12-04 00:42:24.000,"-225,162,083","-6,883,993",-0.11,0.14,0.0,1375.0,"7,406,238,886",0,No
2022-12-04 00:42:25.000,"-22,516,065","-6,884,014",-0.08,0.12,0.0,1385.0,"7,512,313,795",0,No
2022-12-04 00:42:26.000,"-2,251,591","-68,840,345",-0.01,0.15,0.0,1389.0,"7,499,012,288",0,No
2022-12-04 00:42:27.000,"-22,515,745","-6,884,055",0.0,0.13,0.0,1393.0,"6,813,183,741",0,No
2022-12-04 00:42:28.000,"-225,156,066","-6,884,075",-0.08,0.14,0.0,1392.0,"7,512,313,795",0,No
2022-12-04 00:42:29.000,"-225,154,583","-688,409,516",0.55,0.21,0.01,1391.0,"10,573,531,755",0,No
2022-12-04 00:42:29.000,"-225,154,583","-688,409,516",-0.23,0.19,0.0,1385.0,"7,405,026,519",0,No
2022-12-04 00:42:30.000,"-225,153,033","-688,411,483",-0.01,0.17,0.0,1384.0,"7,499,012,288",0,No
2022-12-04 00:42:31.000,"-2,251,516","-688,413,533",-0.53,0.11,0.0,1382.0,"10,247,354,139",0,No
2022-12-04 00:42:32.000,"-225,149,933","-688,415,633",0.5,0.2,0.0,1378.0,"10,647,101,631",0,No
2022-12-04 00:42:33.000,"-22,514,845","-688,417,716",0.91,0.2,0.0,1378.0,"19,511,673,821",1,Yes
2022-12-04 00:42:34.000,"-225,147,033","-68,841,985",0.16,0.11,0.0,1374.0,"8,090,370,888",0,No
2022-12-04 00:42:35.000,"-22,514,535","-68,842,205",-0.24,0.2,0.0,1368.0,"7,552,192,304",0,No
2022-12-04 00:42:36.000,"-225,142,216","-688,426,366",-0.29,0.16,0.0,1374.0,"8,302,432,291",0,No
2022-12-04 00:42:37.000,"-225,142,216","-688,426,366",-0.08,0.1,0.0,1375.0,"7,512,313,795",0,No
2022-12-04 00:42:38.000,"-225,139,183","-688,430,516",-0.29,0.11,-0.01,1377.0,"8,302,432,291",0,No
2022-12-04 00:42:39.000,"-225,137,616","-688,432,683",0.1,0.12,0.0,1384.0,"7,764,736,227",0,No
2022-12-04 00:42:40.000,"-225,136,116","-688,434,716",-0.73,0.22,0.0,1387.0,"12,715,209,138",0,No
2022-12-04 00:42:41.000,"-225,134,566","-688,436,766",0.32,0.19,0.0,1392.0,"8,191,352,586",0,No
2022-12-04 00:42:42.000,"-22,513,305","-688,438,833",0.28,0.18,0.01,1401.0,"8,277,449,754",0,No
2022-12-04 00:42:44.000,"-225,131,433","-688,441,016",-0.49,0.06,0.0,1391.0,"9,808,135,297",0,No
2022-12-04 00:42:45.000,"-225,129,916","-688,443,183",-0.95,0.05,0.0,1390.0,"18,760,190,913",1,Yes
2022-12-04 00:42:46.000,"-225,128,433","-688,445,216",0.44,0.22,0.0,1387.0,"9,599,283,172",0,No
2022-12-04 00:42:47.000,"-22,512,695","-688,447,216",-0.63,0.27,0.01,1388.0,"11,011,281,546",0,No
2022-12-04 00:42:48.000,"-2,251,254","-68,844,915",0.39,0.18,0.0,1389.0,"8,690,032,754",0,No
2022-12-04 00:42:49.000,"-22,512,395","-688,451,283",-0.08,0.22,0.01,1383.0,"7,512,313,795",0,No
2022-12-04 00:42:50.000,"-225,122,466","-6,884,534",-0.03,0.23,0.0,1382.0,"7,589,447,784",0,No
2022-12-04 00:42:51.000,"-225,120,966","-688,455,533",-0.57,0.12,0.0,1382.0,"10,624,935,937",0,No
2022-12-04 00:42:52.000,"-225,119,383","-688,457,616",-0.71,0.19,0.0,1379.0,"12,248,894,609",0,No
2022-12-04 00:42:53.000,"-225,117,833","-688,459,566",-0.07,0.15,0.0,1370.0,"7,649,720,963",0,No
2022-12-04 00:42:54.000,"-225,116,283","-68,846,165",-0.27,0.16,0.0,1366.0,"7,867,855,512",0,No
2022-12-04 00:42:55.000,"-225,114,683","-68,846,365",-0.13,0.27,0.0,1354.0,"7,331,990,095",0,No
2022-12-04 00:42:56.000,"-225,113,233","-688,465,766",0.34,0.22,0.0,1342.0,"8,143,606,213",0,No
2022-12-04 00:42:57.000,"-225,111,816","-688,467,833",0.16,0.17,0.0,1348.0,"8,090,370,888",0,No
2022-12-04 00:42:58.000,"-225,110,383","-688,469,916",-0.61,0.13,0.0,1326.0,"10,743,235,691",0,No
2022-12-04 00:42:59.000,"-225,108,983","-688,471,966",-0.11,0.21,0.0,1332.0,"7,406,238,886",0,No
2022-12-04 00:43:00.000,"-225,107,433","-688,474",0.34,0.29,0.0,1340.0,"8,143,606,213",0,No
2022-12-04 00:43:01.000,"-225,105,966","-688,476,033",-0.47,0.14,0.0,1343.0,"9,752,031,968",0,No
2022-12-04 00:43:02.000,"-22,510,445","-688,477,983",-0.49,0.0,0.0,1340.0,"9,808,135,297",0,No
2022-12-04 00:43:03.000,"-22,510,305","-688,479,916",-0.67,-0.04,-0.01,1342.0,"11,647,318,053",0,No
2022-12-04 00:43:04.000,"-2,251,016","-688,481,816",-1.37,-0.31,-0.01,1338.0,"27,734,125,124",1,Yes
2022-12-04 00:43:05.000,"-22,510,015","-688,483,816",-0.49,-0.3,-0.02,1344.0,"9,808,135,297",0,No
2022-12-04 00:43:06.000,"-2,250,986","-68,848,565",-0.21,-0.24,-0.03,1346.0,"7,028,291,833",0,No
2022-12-04 00:43:07.000,"-2,250,968","-68,848,745",-0.53,-0.24,-0.01,1345.0,"10,247,354,139",0,No
2022-12-04 00:43:08.000,"-225,094,966","-688,489,166",-0.71,-0.22,0.0,1352.0,"12,248,894,609",0,No
2022-12-04 00:43:09.000,"-225,093,183","-68,849,095",-0.11,-0.21,-0.01,1361.0,"7,406,238,886",0,No
2022-12-04 00:43:10.000,"-225,091,316","-688,492,666",-0.49,-0.03,-0.01,1369.0,"9,808,135,297",0,No
2022-12-04 00:43:11.000,"-225,089,466","-688,494,433",-0.11,0.2,0.0,1378.0,"7,406,238,886",0,No
2022-12-04 00:43:12.000,"-225,087,783","-68,849,615",-0.65,0.1,0.0,1381.0,"11,107,152,668",0,No
2022-12-04 00:43:13.000,"-225,086,016","-688,497,816",-0.19,0.26,0.01,1385.0,"6,913,741,005",0,No
2022-12-04 00:43:14.000,"-225,084,266","-688,499,366",0.34,0.22,0.01,1391.0,"8,143,606,213",0,No
2022-12-04 00:43:15.000,"-225,082,366","-688,501,116",-0.05,0.19,-0.01,1390.0,"7,694,694,443",0,No
2022-12-04 00:43:16.000,"-22,508,045","-688,502,883",0.5,0.26,0.0,1393.0,"10,647,101,631",0,No
2022-12-04 00:43:17.000,"-225,078,516","-688,504,533",-0.24,0.18,0.01,1387.0,"7,552,192,304",0,No
2022-12-04 00:43:18.000,"-225,076,616","-6,885,062",0.08,0.16,0.0,1384.0,"7,539,225,724",0,No
2022-12-04 00:43:19.000,"-22,507,485","-6,885,078",-0.51,0.3,0.0,1386.0,"10,134,247,691",0,No
2022-12-04 00:43:20.000,"-225,073","-688,509,533",-0.29,0.13,0.0,1378.0,"8,302,432,291",0,No
2022-12-04 00:43:21.000,"-225,071,133","-68,851,125",-0.05,0.27,0.0,1383.0,"7,694,694,443",0,No
2022-12-04 00:43:22.000,"-225,069,183","-688,512,866",-0.17,0.23,0.0,1380.0,"6,969,869,696",0,No
2022-12-04 00:43:23.000,"-225,067,233","-688,514,566",0.42,0.27,0.0,1378.0,"9,154,540,747",0,No
2022-12-04 00:43:24.000,"-22,506,535","-688,516,333",-0.13,0.28,0.0,1381.0,"7,331,990,095",0,No
2022-12-04 00:43:25.000,"-225,063,583","-688,518,033",0.0,0.27,0.01,1385.0,"6,813,183,741",0,No
2022-12-04 00:43:26.000,"-225,061,583","-688,519,633",1.1,0.26,0.02,1386.0,"2,551,101,045",1,Yes
2022-12-04 00:43:27.000,"-225,059,633","-6,885,214",0.08,0.32,0.01,1378.0,"7,539,225,724",0,No
2022-12-04 00:43:28.000,"-225,057,766","-68,852,315",0.41,0.36,0.01,1384.0,"8,880,338,863",0,No
2022-12-04 00:43:29.000,"-225,055,916","-6,885,249",-0.61,0.4,0.02,1383.0,"10,743,235,691",0,No
2022-12-04 00:43:30.000,"-225,054,133","-688,526,716",0.8,0.38,0.02,1385.0,"15,550,880,463",0,No
2022-12-04 00:43:31.000,"-225,052,466","-688,528,616",0.46,0.38,0.02,1386.0,"9,803,196,201",0,No
2022-12-04 00:43:32.000,"-225,050,733","-6,885,305",-0.07,0.41,0.01,1410.0,"7,649,720,963",0,No
2022-12-04 00:43:33.000,"-225,049,016","-688,532,383",-0.39,0.31,0.0,1383.0,"8,465,345,214",0,No
2022-12-04 00:43:33.000,"-225,049,016","-688,532,383",-0.29,0.31,0.0,1383.0,"8,302,432,291",0,No
2022-12-04 00:43:34.000,"-22,504,715","-688,534,266",-0.11,0.38,0.01,1388.0,"7,406,238,886",0,No
2022-12-04 00:43:35.000,"-22,504,535","-68,853,625",0.58,0.38,0.03,1393.0,"1,100,888,832",0,No
2022-12-04 00:43:36.000,"-225,043,666","-688,538,083",0.12,0.1,0.0,1388.0,"7,778,901,369",0,No
2022-12-04 00:43:46.000,"-225,027,283","-688,558,683",0.41,0.23,0.0,1383.0,"8,880,338,863",0,No
2022-12-04 00:43:47.000,"-225,025,666","-688,560,683",-0.43,0.19,0.0,1380.0,"936,413,655",0,No
2022-12-04 00:43:48.000,"-22,502,405","-688,562,683",0.39,0.18,0.0,1382.0,"8,690,032,754",0,No
2022-12-04 00:43:49.000,"-225,022,433","-688,564,683",-0.15,0.11,0.0,1380.0,"7,289,605,214",0,No
2022-12-04 00:43:50.000,"-2,250,208","-688,566,683",0.34,0.25,0.0,1385.0,"8,143,606,213",0,No
2022-12-04 00:43:51.000,"-225,019,233","-688,568,683",-0.61,0.06,0.0,1384.0,"10,743,235,691",0,No
2022-12-04 00:43:52.000,"-22,501,765","-688,570,666",-0.39,0.22,0.0,1386.0,"8,465,345,214",0,No
2022-12-04 00:43:53.000,"-225,016,066","-688,572,683",0.04,0.19,0.0,1391.0,"7,959,955,242",0,No
2022-12-04 00:43:54.000,"-225,014,466","-688,574,716",0.0,0.16,0.0,1383.0,"6,813,183,741",0,No
2022-12-04 00:43:55.000,"-225,012,866","-688,576,766",-0.01,0.18,0.0,1387.0,"7,499,012,288",0,No
2022-12-04 00:43:56.000,"-225,011,316","-688,578,833",0.12,-0.09,0.0,1386.0,"7,778,901,369",0,No
2022-12-04 00:43:57.000,"-22,500,975","-688,580,916",0.12,0.27,0.0,1389.0,"7,778,901,369",0,No
2022-12-04 00:43:57.000,"-22,500,975","-688,580,916",-0.07,0.22,0.0,1387.0,"7,649,720,963",0,No
2022-12-04 00:43:58.000,"-225,008,183","-688,582,983",0.04,0.19,0.01,1391.0,"7,959,955,242",0,No
2022-12-04 00:43:59.000,"-225,006,566","-688,585,016",0.16,0.1,0.0,1389.0,"8,090,370,888",0,No
2022-12-04 00:44:00.000,"-225,005","-688,587",-0.23,0.13,0.01,1393.0,"7,405,026,519",0,No
2022-12-04 00:44:01.000,"-225,003,416","-688,589,033",0.36,0.19,0.0,1394.0,"820,044,248",0,No
2022-12-04 00:44:02.000,"-225,001,716","-688,591,166",0.14,0.08,0.0,1393.0,"805,087,239",0,No
2022-12-04 00:44:03.000,"-225,000,183","-688,593,216",0.6,0.17,0.01,1397.0,"11,280,825,575",0,No
2022-12-04 00:44:04.000,"-224,998,716","-688,595,366",-0.19,0.1,0.0,1391.0,"6,913,741,005",0,No
2022-12-04 00:44:05.000,"-224,997,033","-6,885,974",0.0,0.18,0.01,1388.0,"6,813,183,741",0,No
